probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P1_11_0_0_3,Nullable<int>,null,null,null,decimal,base_1_5,1.5,"[1, 1.5, 0]",NULL,null
P1_11_0_1_3,Nullable<int>,null,null,null,decimal,base_pi,3.141592653589793,"[1, 1.5707963267948965, 1]",NULL,null
P1_11_0_4_3,Nullable<int>,null,null,null,decimal,negzero,negzero,"[-1, 0.0, 0]",NULL,null
P1_11_0_5_3,Nullable<int>,null,null,null,decimal,point1,0.1,"[1, 1.6, -4]",NULL,null
P4_1_0_0_3,int,base_42,0000002a,"[1, 1.3125, 5]",Nullable<int>,null,null,null,NULL,null
P4_1_1_0_3,int,base_zero,00000000,"[1, 0.0, 0]",Nullable<int>,null,null,null,NULL,null
P4_4_0_0_3,int,base_42,0000002a,"[1, 1.3125, 5]",int,base_42,0000002a,"[1, 1.3125, 5]",00000001,"[1, 1.0, 0]"
P4_4_0_1_3,int,base_42,0000002a,"[1, 1.3125, 5]",int,base_zero,00000000,"[1, 0.0, 0]",,RAISE:DivideByZeroException
P4_4_1_0_3,int,base_zero,00000000,"[1, 0.0, 0]",int,base_42,0000002a,"[1, 1.3125, 5]",00000000,"[1, 0.0, 0]"
P4_4_1_1_3,int,base_zero,00000000,"[1, 0.0, 0]",int,base_zero,00000000,"[1, 0.0, 0]",,RAISE:DivideByZeroException
P4_5_0_0_3,int,base_42,0000002a,"[1, 1.3125, 5]",long,base_42,000000000000002a,"[1, 1.3125, 5]",0000000000000001,"[1, 1.0, 0]"
P4_5_0_1_3,int,base_42,0000002a,"[1, 1.3125, 5]",long,base_zero,0000000000000000,"[1, 0.0, 0]",,RAISE:DivideByZeroException
P4_5_0_2_3,int,base_42,0000002a,"[1, 1.3125, 5]",long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",0000000000000000,"[1, 0.0, 0]"
P4_5_0_4_3,int,base_42,0000002a,"[1, 1.3125, 5]",long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",0000000000000000,"[1, 0.0, 0]"
P4_5_1_0_3,int,base_zero,00000000,"[1, 0.0, 0]",long,base_42,000000000000002a,"[1, 1.3125, 5]",0000000000000000,"[1, 0.0, 0]"
P4_5_1_1_3,int,base_zero,00000000,"[1, 0.0, 0]",long,base_zero,0000000000000000,"[1, 0.0, 0]",,RAISE:DivideByZeroException
P4_5_1_2_3,int,base_zero,00000000,"[1, 0.0, 0]",long,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",0000000000000000,"[1, 0.0, 0]"
P4_5_1_4_3,int,base_zero,00000000,"[1, 0.0, 0]",long,p53_plus1,0020000000000001,"[1, 1.0000000000000001110223024625157, 53]",0000000000000000,"[1, 0.0, 0]"
P4_7_0_0_3,int,base_42,0000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",31,opaque:OPAQUE:31
P4_7_0_1_3,int,base_42,0000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,base_zero,0,"[1, 0.0, 0]",,RAISE:DivideByZeroException
P4_7_0_2_3,int,base_42,0000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",30,opaque:OPAQUE:30
P4_7_0_3_3,int,base_42,0000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,i64max_plus1,8000000000000000,"[1, 1.0, 63]",30,opaque:OPAQUE:30
P4_7_0_4_3,int,base_42,0000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",30,opaque:OPAQUE:30
P4_7_0_5_3,int,base_42,0000002a,"[1, 1.3125, 5]",System.Numerics.BigInteger,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",30,opaque:OPAQUE:30
P4_7_1_0_3,int,base_zero,00000000,"[1, 0.0, 0]",System.Numerics.BigInteger,base_42,2a,"[1, 1.3125, 5]",30,opaque:OPAQUE:30
P4_7_1_1_3,int,base_zero,00000000,"[1, 0.0, 0]",System.Numerics.BigInteger,base_zero,0,"[1, 0.0, 0]",,RAISE:DivideByZeroException
