probe_id,lhs_holder,lhs_value_class,lhs_bytes,lhs_canon,rhs_holder,rhs_value_class,rhs_bytes,rhs_canon,output_bytes,output_canon
P5_5_5_1_1,bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",bigint,base_zero,0,"[1, 0.0, 0]",ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]"
P5_5_5_2_1,bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",bigint,i64max,7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]",8000000000000000,"[1, 1.0, 63]"
P5_5_5_3_1,bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",bigint,i64max_plus1,8000000000000000,"[1, 1.0, 63]",7fffffffffffffff,"[1, 1.9999999999999999997831595655029, 62]"
P5_5_5_4_1,bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",bigint,p53_plus1,20000000000001,"[1, 1.0000000000000001110223024625157, 53]",ffdffffffffffffe,"[1, 1.9990234374999999997831595655029, 63]"
P5_5_5_5_1,bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",bigint,u64max,ffffffffffffffff,"[1, 1.9999999999999999998915797827514, 63]",0,"[1, 0.0, 0]"
P6_4_0_0_1,number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",number,base_42,4045000000000000,"[1, 1.3125, 5]",c044400000000000,"[-1, 1.265625, 5]"
P6_4_0_1_1,number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",number,base_zero,0000000000000000,"[1, 0.0, 0]",3ff8000000000000,"[1, 1.5, 0]"
P6_4_0_2_1,number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",number,i64max,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_0_3_1,number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_0_4_1,number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",number,p53_plus1,4340000000000000,"[1, 1.0, 53]",c33ffffffffffffe,"[-1, 1.9999999999999995559107901499374, 52]"
P6_4_0_5_1,number,base_1_5,3ff8000000000000,"[1, 1.5, 0]",number,u64max,43f0000000000000,"[1, 1.0, 64]",c3f0000000000000,"[-1, 1.0, 64]"
P6_4_1_0_1,number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",number,base_42,4045000000000000,"[1, 1.3125, 5]",c0436de04abbbd2e,"[-1, 1.2143252295753188541027611790923, 5]"
P6_4_1_1_1,number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",number,base_zero,0000000000000000,"[1, 0.0, 0]",400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]"
P6_4_1_2_1,number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",number,i64max,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_1_3_1,number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",c3e0000000000000,"[-1, 1.0, 63]"
P6_4_1_4_1,number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",number,p53_plus1,4340000000000000,"[1, 1.0, 53]",c33ffffffffffffd,"[-1, 1.9999999999999993338661852249061, 52]"
P6_4_1_5_1,number,base_pi,400921fb54442d18,"[1, 1.5707963267948965579989817342721, 1]",number,u64max,43f0000000000000,"[1, 1.0, 64]",c3f0000000000000,"[-1, 1.0, 64]"
P6_4_2_0_1,number,inf,7ff0000000000000,"[1, inf]",number,base_42,4045000000000000,"[1, 1.3125, 5]",7ff0000000000000,"[1, inf]"
P6_4_2_1_1,number,inf,7ff0000000000000,"[1, inf]",number,base_zero,0000000000000000,"[1, 0.0, 0]",7ff0000000000000,"[1, inf]"
P6_4_2_2_1,number,inf,7ff0000000000000,"[1, inf]",number,i64max,43e0000000000000,"[1, 1.0, 63]",7ff0000000000000,"[1, inf]"
P6_4_2_3_1,number,inf,7ff0000000000000,"[1, inf]",number,i64max_plus1,43e0000000000000,"[1, 1.0, 63]",7ff0000000000000,"[1, inf]"
